2012-03-16T10:56:42+01:00,91
2012-03-16T11:37:36+01:00,75
2012-03-16T11:57:09+01:00,13
2012-03-16T12:09:49+01:00,95
2012-03-16T12:15:10+01:00,63
2012-03-16T12:26:34+01:00,68
2012-03-16T12:58:40+01:00,73
2012-03-16T13:15:50+01:00,91
2012-03-16T13:30:26+01:00,79
2012-03-16T13:36:09+01:00,11
2012-03-16T13:57:55+01:00,21
2012-03-16T14:02:34+01:00,91
2012-03-16T15:31:37+01:00,49
2012-03-16T15:48:15+01:00,78
2012-03-16T16:43:28+01:00,86
2012-03-16T21:07:36+01:00,49
2012-03-16T21:43:51+01:00,24
2012-03-16T22:09:36+01:00,87
2012-03-16T22:15:19+01:00,96
2012-03-16T22:18:35+01:00,56
2012-03-16T22:46:12+01:00,73
2012-03-16T23:39:42+01:00,72
2012-03-17T01:00:15+01:00,80
2012-03-17T01:20:47+01:00,57
2012-03-17T01:32:01+01:00,62
2012-03-17T01:42:40+01:00,18
2012-03-17T01:45:38+01:00,54
2012-03-17T02:24:34+01:00,54
2012-03-17T02:35:19+01:00,43
2012-03-17T02:46:11+01:00,42
2012-03-17T03:02:33+01:00,26
2012-03-17T03:30:39+01:00,55
2012-03-17T04:28:19+01:00,31
2012-03-17T04:29:40+01:00,82
2012-03-17T04:29:48+01:00,63
2012-03-17T04:32:45+01:00,20
2012-03-17T05:42:06+01:00,82
2012-03-17T06:12:27+01:00,17
2012-03-17T07:24:43+01:00,24
2012-03-17T07:26:16+01:00,18
2012-03-17T07:34:07+01:00,46
2012-03-17T08:00:14+01:00,49
2012-03-17T08:18:23+01:00,31
2012-03-17T08:22:59+01:00,95
2012-03-17T08:31:10+01:00,90
2012-03-17T10:39:56+01:00,20
2012-03-17T11:09:27+01:00,78
2012-03-17T12:01:01+01:00,75
2012-03-17T12:18:34+01:00,49
2012-03-17T12:42:16+01:00,19
